0,0.67967,0.11887,0.1098,0.27314,0.1824,0.31034,0.24501,0.30581,0.37477,0.39655,0.26407,0.17786,0.15064,0.27132,0.13884,0.46642,0.54174,0.27405,0.42831,0.34664,0.42468,0.53721,0.22051,0.32396,0.41924,0.18058,0.54719,0.22505,0.46098,0.22595,0.1833,0.44828,0.45644,0.34029,0.24138,0.22595,0.22142,0.22232,0.22142,0.18512,0.22232,0.20236,0.18603,0.27042,0.51361,0.27132,0.41652,0.31125,0.41833
0,0.67514,0.29855,0.1225,0.099819,0.31579,0.10708,0.15971,0.30853,0.34755,0.10436,0.25862,0.16878,0.42831,0.42559,0.26497,0.50544,0.44918,0.17877,0.2922,0.2931,0.22414,0.6225,0.37024,0.48911,0.22505,0.27768,0.51089,0.27223,0.37387,0.1833,0.40472,0.1833,0.48548,0.18421,0.5363,0.45191,0.38385,0.43103,0.37205,0.49365,0.44555,0.18512,0.53176,0.39746,0.22232,0.37568,0.44555,0.22414,0.23775
0,0.6216,0.098911,0.14428,0.15699,0.10163,0.2078,0.18693,0.43103,0.30218,0.49546,0.18966,0.16788,0.1833,0.31579,0.17514,0.50726,0.21688,0.53448,0.41016,0.23593,0.28494,0.17786,0.35662,0.31579,0.50907,0.27858,0.31488,0.27768,0.3657,0.21143,0.31488,0.47641,0.1833,0.61615,0.1833,0.41379,0.27042,0.20145,0.18421,0.18512,0.23775,0.33031,0.27132,0.40653,0.22232,0.20236,0.51815,0.27132,0.27223
0,0.66697,0.23321,0.20145,0.098911,0.10163,0.3167,0.35027,0.38113,0.30672,0.18421,0.16515,0.42015,0.17332,0.17514,0.32759,0.41379,0.17967,0.25318,0.38657,0.4873,0.40653,0.41107,0.37024,0.53902,0.41289,0.50544,0.22142,0.27768,0.53993,0.52087,0.44283,0.40018,0.27223,0.52359,0.18421,0.18421,0.22505,0.42105,0.22232,0.48185,0.29492,0.2078,0.22051,0.35027,0.38475,0.47641,0.51633,0.35027,0.40835
0,0.62886,0.11978,0.12432,0.20599,0.31488,0.10163,0.29673,0.15971,0.17695,0.30672,0.14882,0.25953,0.3049,0.17514,0.26588,0.28312,0.19873,0.17877,0.17786,0.19238,0.23593,0.35118,0.23593,0.36933,0.29583,0.2922,0.29946,0.1833,0.53085,0.46279,0.33122,0.22232,0.23412,0.39292,0.18421,0.49637,0.23775,0.35572,0.23775,0.27132,0.51633,0.57169,0.38838,0.37296,0.39111,0.4882,0.40835,0.44011,0.30944
0,0.59619,0.598,0.19964,0.084392,0.10073,0.10708,0.30309,0.34029,0.2323,0.402,0.2078,0.52087,0.26134,0.18784,0.17423,0.49183,0.52359,0.2196,0.50998,0.52541,0.17786,0.56171,0.17877,0.27677,0.46098,0.52813,0.26225,0.27677,0.23412,0.42196,0.27586,0.54446,0.41924,0.42196,0.18421,0.26588,0.38475,0.53358,0.23775,0.29855,0.18512,0.47913,0.22232,0.38294,0.56352,0.20236,0.40381,0.42015,0.3176
0,0.6706,0.098004,0.1833,0.56261,0.2323,0.24319,0.6225,0.17695,0.2323,0.46552,0.16606,0.16697,0.27223,0.45554,0.22232,0.16062,0.35118,0.11525,0.39746,0.53267,0.46189,0.48004,0.46824,0.21779,0.54356,0.18149,0.1824,0.27586,0.32668,0.48276,0.5853,0.1824,0.46189,0.51724,0.18421,0.20145,0.43557,0.46461,0.27042,0.22232,0.3657,0.5,0.24319,0.47913,0.33575,0.35209,0.58711,0.26044,0.20236
0,0.65699,0.12432,0.12523,0.097096,0.31307,0.22777,0.098911,0.46098,0.38748,0.16515,0.14882,0.17967,0.1833,0.17423,0.44374,0.17604,0.17786,0.41016,0.37387,0.23321,0.18603,0.49183,0.28312,0.26951,0.21416,0.42559,0.1824,0.1824,0.1824,0.53902,0.27042,0.54174,0.38657,0.55263,0.27768,0.45463,0.22142,0.24138,0.4873,0.55989,0.49456,0.4147,0.45191,0.20508,0.36298,0.54356,0.48548,0.48548,0.26407
0,0.70962,0.68058,0.21506,0.20508,0.21234,0.52904,0.1588,0.23321,0.24138,0.16515,0.23321,0.53267,0.44374,0.30399,0.23775,0.55354,0.18512,0.43194,0.17786,0.22051,0.17786,0.17877,0.17877,0.20327,0.18058,0.18875,0.22051,0.22051,0.45644,0.5608,0.27042,0.1833,0.1833,0.18421,0.61706,0.44828,0.18421,0.52178,0.18421,0.58258,0.52269,0.48367,0.20236,0.41833,0.45372,0.46733,0.23775,0.34483,0.32396
0,0.68512,0.12432,0.096189,0.59165,0.098911,0.57078,0.15789,0.1588,0.2441,0.16515,0.44555,0.14973,0.17241,0.50091,0.21597,0.29492,0.17786,0.55354,0.17786,0.17786,0.55263,0.17877,0.17877,0.30944,0.22051,0.18149,0.22142,0.52541,0.41379,0.29673,0.1824,0.19328,0.1833,0.23775,0.18421,0.18421,0.20145,0.20508,0.23775,0.52087,0.60254,0.41289,0.4873,0.23956,0.20871,0.20962,0.45826,0.4873,0.21234
0,0.67877,0.2314,0.11525,0.13158,0.098911,0.098911,0.13884,0.26044,0.33666,0.22958,0.42377,0.16606,0.46824,0.33938,0.15336,0.23049,0.4392,0.48457,0.14973,0.17786,0.17786,0.19419,0.42468,0.17877,0.18058,0.18149,0.44555,0.2196,0.22051,0.22414,0.1824,0.38748,0.41742,0.549,0.20145,0.50817,0.18421,0.52359,0.49093,0.23866,0.48185,0.42559,0.24592,0.4637,0.40835,0.49728,0.36751,0.21143,0.36479
0,0.66062,0.56443,0.22142,0.32577,0.098911,0.14428,0.18149,0.1588,0.10163,0.19873,0.33938,0.4392,0.26134,0.17423,0.5363,0.26679,0.17786,0.17786,0.5726,0.41652,0.17786,0.22777,0.52813,0.24047,0.27495,0.18149,0.18149,0.18149,0.19056,0.2441,0.24047,0.26951,0.22142,0.22505,0.18421,0.43103,0.46733,0.42105,0.20508,0.31488,0.44011,0.44011,0.41289,0.52904,0.50998,0.29855,0.39474,0.22323,0.38929
0,0.66062,0.60799,0.20599,0.12432,0.30581,0.31942,0.29855,0.39292,0.46915,0.32577,0.43648,0.1225,0.28494,0.17423,0.22958,0.23049,0.44011,0.47731,0.31216,0.44102,0.57441,0.17877,0.17877,0.49546,0.48094,0.27495,0.2196,0.46915,0.18149,0.40926,0.23956,0.24047,0.19328,0.57169,0.39837,0.52359,0.39383,0.36479,0.18421,0.23775,0.27042,0.18512,0.18603,0.18603,0.27132,0.48548,0.20236,0.25227,0.55898
0,0.69419,0.23049,0.16243,0.13158,0.24864,0.22142,0.54537,0.17786,0.2677,0.30672,0.54991,0.27223,0.48367,0.13702,0.57532,0.17604,0.15971,0.19964,0.21869,0.14791,0.17786,0.23593,0.47096,0.39837,0.22323,0.63975,0.23866,0.47096,0.18149,0.22323,0.19056,0.46098,0.19056,0.48548,0.49274,0.49093,0.45917,0.22414,0.18421,0.18421,0.46098,0.46098,0.46642,0.46189,0.46824,0.402,0.47096,0.35753,0.44646
0,0.68512,0.64519,0.16152,0.099819,0.32396,0.2677,0.1098,0.38385,0.14338,0.31488,0.16515,0.1824,0.21506,0.3657,0.17423,0.45826,0.17786,0.33212,0.42287,0.19601,0.23503,0.21597,0.22142,0.5735,0.21869,0.18149,0.40563,0.48185,0.16878,0.1824,0.1824,0.19328,0.22051,0.47459,0.36116,0.23503,0.46007,0.47368,0.48457,0.22505,0.41289,0.22142,0.63702,0.48457,0.20962,0.53539,0.47278,0.35027,0.37387
0,0.66152,0.6216,0.2804,0.33485,0.402,0.20145,0.1098,0.51996,0.33485,0.18149,0.44102,0.10526,0.20327,0.17423,0.17423,0.19238,0.26951,0.20145,0.43376,0.19238,0.47731,0.17877,0.54174,0.18058,0.47278,0.549,0.20508,0.45281,0.18149,0.22323,0.52995,0.49456,0.1833,0.42105,0.37114,0.1833,0.52269,0.52178,0.5726,0.51452,0.46642,0.22142,0.48185,0.46642,0.20962,0.21143,0.53267,0.21234,0.21325
0,0.70599,0.58893,0.18149,0.28766,0.66152,0.40563,0.22323,0.15789,0.15971,0.19691,0.10526,0.48548,0.19782,0.51724,0.42196,0.48094,0.17786,0.17786,0.5118,0.2686,0.19328,0.24682,0.36388,0.22051,0.50363,0.18149,0.48185,0.45463,0.26951,0.48367,0.45644,0.20054,0.38748,0.47641,0.5245,0.1833,0.49546,0.48548,0.50181,0.47096,0.44102,0.49093,0.25318,0.48457,0.47641,0.22232,0.50817,0.21143,0.21506
0,0.65336,0.59891,0.10799,0.30581,0.32486,0.45372,0.20327,0.38294,0.14338,0.16425,0.63339,0.38838,0.18784,0.17423,0.38203,0.17604,0.1951,0.23049,0.20417,0.12704,0.49819,0.18058,0.18058,0.26134,0.31851,0.46733,0.22323,0.18149,0.2196,0.22323,0.18966,0.22051,0.27405,0.22414,0.22051,0.39746,0.50454,0.53267,0.44828,0.46642,0.38566,0.3176,0.25227,0.44555,0.48094,0.51724,0.46915,0.21234,0.44283
0,0.65789,0.65064,0.10163,0.28131,0.17695,0.41924,0.10889,0.10073,0.1824,0.43285,0.15245,0.1824,0.16788,0.14973,0.26225,0.19056,0.17786,0.21869,0.21779,0.32849,0.52541,0.43194,0.49546,0.44102,0.51906,0.48548,0.61615,0.1824,0.45281,0.48911,0.34755,0.1824,0.1824,0.1833,0.49637,0.24047,0.47187,0.50726,0.26951,0.23684,0.1833,0.45735,0.22051,0.50635,0.5971,0.20054,0.5245,0.55626,0.44555
0,0.7078,0.6225,0.19238,0.13158,0.36116,0.15245,0.10799,0.35209,0.1588,0.50272,0.30127,0.22868,0.10617,0.17423,0.43739,0.28675,0.17786,0.33212,0.19419,0.39111,0.34664,0.18784,0.13249,0.50363,0.18149,0.2686,0.55263,0.51361,0.35753,0.49546,0.1824,0.55535,0.20417,0.1833,0.22051,0.22414,0.42196,0.41833,0.4873,0.49093,0.4882,0.34846,0.19964,0.47005,0.46098,0.20962,0.41379,0.22051,0.50272
0,0.68603,0.57713,0.11343,0.11434,0.1343,0.26407,0.10799,0.43557,0.37659,0.17423,0.16606,0.46279,0.16697,0.47731,0.5127,0.20508,0.33031,0.20327,0.52178,0.19238,0.2196,0.18058,0.23412,0.22142,0.35662,0.18149,0.18149,0.58258,0.1824,0.61162,0.2196,0.22051,0.41652,0.46824,0.44555,0.49365,0.53721,0.46733,0.49002,0.28403,0.48004,0.27314,0.18693,0.39383,0.45644,0.5127,0.20962,0.50091,0.21143
0,0.68058,0.60436,0.45826,0.3294,0.26316,0.090744,0.10799,0.27405,0.46098,0.40653,0.48911,0.21325,0.39201,0.43829,0.42831,0.35209,0.17604,0.21506,0.17786,0.37568,0.11525,0.19782,0.26407,0.19238,0.20145,0.19873,0.18149,0.50181,0.20327,0.51089,0.23684,0.1824,0.40563,0.29673,0.22051,0.55082,0.26951,0.44465,0.22051,0.1833,0.49728,0.24138,0.48094,0.20508,0.25771,0.20962,0.48367,0.22051,0.55808
0,0.68058,0.59891,0.095281,0.11434,0.22505,0.1461,0.55445,0.26316,0.30309,0.13884,0.43376,0.40926,0.44555,0.34574,0.53085,0.17604,0.17604,0.23775,0.19873,0.45917,0.62432,0.23503,0.42287,0.25136,0.53721,0.18149,0.55808,0.53902,0.61343,0.49002,0.50907,0.34846,0.56171,0.44737,0.51543,0.21506,0.52269,0.38838,0.20417,0.1833,0.41289,0.27858,0.22051,0.26588,0.29583,0.45463,0.31488,0.44192,0.21143
0,0.70962,0.59619,0.50363,0.19147,0.13612,0.31579,0.33848,0.29129,0.30127,0.13884,0.47459,0.40563,0.59256,0.4392,0.44555,0.44918,0.17604,0.21506,0.25862,0.50272,0.21325,0.5245,0.41198,0.44646,0.49637,0.46189,0.47096,0.44192,0.26044,0.45463,0.56897,0.59437,0.45463,0.1833,0.49274,0.26951,0.38929,0.35572,0.1833,0.50363,0.53539,0.4029,0.23684,0.45826,0.48367,0.24592,0.44102,0.48004,0.40109
0,0.67241,0.60254,0.32396,0.13067,0.2559,0.51452,0.61343,0.099819,0.15699,0.41652,0.27132,0.42559,0.451,0.17423,0.59891,0.42377,0.17604,0.43013,0.17877,0.36842,0.45644,0.47096,0.36298,0.20054,0.38657,0.46642,0.49637,0.19964,0.57985,0.56897,0.23049,0.1824,0.2196,0.21325,0.2686,0.64882,0.1833,0.45917,0.40744,0.40563,0.42105,0.47278,0.40926,0.48639,0.4392,0.24229,0.22505,0.46279,0.57713
0,0.69238,0.3902,0.1098,0.61887,0.31125,0.20327,0.20508,0.52995,0.14791,0.32033,0.49637,0.53993,0.46189,0.17423,0.42287,0.48185,0.24138,0.45554,0.3657,0.36025,0.49274,0.20145,0.28584,0.20054,0.22142,0.49274,0.20327,0.4392,0.1824,0.1824,0.4147,0.56534,0.50998,0.51089,0.49183,0.1833,0.50091,0.50091,0.19964,0.49365,0.55263,0.49456,0.50544,0.46915,0.43103,0.45372,0.32849,0.31579,0.33122
0,0.66334,0.25771,0.35027,0.63975,0.3294,0.48457,0.53539,0.25953,0.52178,0.13339,0.49002,0.41924,0.19147,0.30853,0.41742,0.43739,0.49728,0.19147,0.46279,0.35481,0.53267,0.27042,0.18149,0.18966,0.41833,0.47278,0.18149,0.50998,0.43648,0.51996,0.23593,0.45826,0.2196,0.45463,0.50817,0.16425,0.48911,0.4873,0.43285,0.53358,0.54719,0.43557,0.20327,0.47731,0.27223,0.31397,0.3412,0.2196,0.51361
0,0.69056,0.42377,0.13702,0.36207,0.086207,0.14428,0.5726,0.26407,0.39746,0.42559,0.44465,0.38838,0.56443,0.14791,0.46007,0.3775,0.17604,0.19328,0.44011,0.43285,0.34574,0.21506,0.18149,0.4274,0.38475,0.20145,0.18149,0.50363,0.53448,0.47459,0.1824,0.19964,0.22414,0.49546,0.21506,0.22868,0.1833,0.1833,0.47005,0.20417,0.49728,0.36388,0.53721,0.35844,0.451,0.43648,0.21597,0.52541,0.54083
0,0.71416,0.40018,0.18603,0.13067,0.30127,0.3412,0.25771,0.10617,0.21325,0.21869,0.41833,0.34301,0.45917,0.21688,0.26134,0.33212,0.451,0.50907,0.19147,0.31851,0.39292,0.47005,0.23412,0.402,0.39927,0.49274,0.47641,0.1824,0.47641,0.53267,0.1824,0.22323,0.38475,0.1833,0.20417,0.20417,0.20417,0.22051,0.4882,0.1833,0.46098,0.18421,0.47731,0.26225,0.32123,0.44374,0.49274,0.45644,0.38385
0,0.64338,0.47278,0.33212,0.30309,0.60708,0.21234,0.10889,0.48457,0.30036,0.40472,0.55535,0.44918,0.22323,0.52632,0.37296,0.34846,0.18966,0.17604,0.17877,0.17877,0.33666,0.19419,0.39111,0.4755,0.19238,0.49274,0.22232,0.26225,0.36116,0.22323,0.50091,0.42377,0.1833,0.52541,0.34483,0.19964,0.2686,0.51724,0.19964,0.53448,0.2078,0.18421,0.36661,0.3775,0.2078,0.20962,0.2441,0.31488,0.42105
0,0.69056,0.19964,0.40744,0.34392,0.18149,0.096189,0.19238,0.46824,0.12886,0.42287,0.22323,0.30672,0.50181,0.2069,0.14701,0.22051,0.42377,0.48185,0.19328,0.19147,0.36116,0.18058,0.27314,0.53267,0.18149,0.20236,0.46915,0.46915,0.50454,0.40835,0.41016,0.56261,0.29492,0.1824,0.44374,0.48004,0.47822,0.22323,0.2196,0.48367,0.46642,0.2196,0.36661,0.22051,0.46279,0.49819,0.20871,0.46279,0.32759
0,0.70145,0.5971,0.093466,0.3294,0.27768,0.18149,0.46824,0.12432,0.41016,0.2677,0.27858,0.38385,0.27677,0.61434,0.20327,0.22051,0.30944,0.39383,0.37205,0.45554,0.43103,0.32577,0.4147,0.23321,0.23684,0.54174,0.43013,0.29764,0.2931,0.16969,0.45917,0.53358,0.3412,0.44555,0.39564,0.23412,0.2196,0.47641,0.46915,0.49456,0.51089,0.4755,0.24319,0.2441,0.2078,0.54719,0.24955,0.43013,0.5127
0,0.64156,0.34936,0.18058,0.30399,0.41561,0.097096,0.22958,0.20054,0.36661,0.54628,0.32305,0.13793,0.32759,0.39111,0.14882,0.28675,0.41016,0.27405,0.14882,0.36479,0.51996,0.43285,0.21688,0.21779,0.35844,0.41107,0.32305,0.26316,0.45826,0.38203,0.37931,0.45644,0.45644,0.15426,0.24047,0.23503,0.19873,0.49274,0.1824,0.41652,0.451,0.48457,0.49002,0.44646,0.41833,0.2441,0.26679,0.46007,0.33303
